countyname,locationid,cancer_except_skin_outcome,chronic_kidney_disease_outcome,copd_outcome,coronary_heart_disease_outcome,current_smoking_outcome,diabetes_outcome,obesity_outcome
Albemarle,51003010100,8.2,2.8,7.2,7,14.8,10,28.1
Albemarle,51003010201,7.3,2.4,5.6,5.5,13.1,8.5,27.3
Albemarle,51003010202,9.1,2.8,6,6.8,10.7,9.5,26.3
Albemarle,51003010300,7.1,2.5,5.9,5.7,14.1,8.7,27.1
Albemarle,51003010401,8.2,2.9,6.9,6.9,14.1,10.4,28.4
Albemarle,51003010402,9.2,2.9,6.6,7,11.9,10,26.8
Albemarle,51003010500,9,2.8,5.5,6.7,10.7,8.4,24.1
Albemarle,51003010601,8.9,3.3,7,7.9,13.1,10.5,27.3
Albemarle,51003010602,7.5,2.5,5.2,5.5,11.6,8.3,26.6
Albemarle,51003010700,6.1,2.6,5.8,5.5,15.5,9.3,29.2
Albemarle,51003010800,7.3,2.7,5.4,6,11.9,8.5,26.9
Albemarle,51003010901,4.9,2.1,3.5,4.8,10.9,5.7,20.7
Albemarle,51003010902,1.1,0.9,2.9,1.3,15.1,2.6,20.1
Albemarle,51003010903,0.8,1.3,5.5,1.8,23.9,3,27.2
Albemarle,51003011000,9,2.5,4.9,6,8.7,8.4,24.3
Albemarle,51003011100,7.4,2.4,5.4,5.5,12.4,8.1,26.8
Albemarle,51003011201,7.7,2.7,6.7,6.6,14.3,9.7,28.7
Albemarle,51003011202,7.7,2.5,5.1,5.6,10.9,8.6,26
Albemarle,51003011301,6.9,2.7,7.4,6.4,18.1,9.7,29.7
Albemarle,51003011302,3.2,1.9,4.9,3.7,18.7,6.6,29.9
Albemarle,51003011303,5,1.8,4.2,3.8,13.8,6.3,26.7
Albemarle,51003011400,7.5,3.4,9.1,8.2,19.9,12.9,33.3
Charlottesville,51540000201,3.6,1.9,4.2,3.5,15.4,6.7,26.5
Charlottesville,51540000202,1.9,1.9,5.8,3.1,23,5.9,28.4
Charlottesville,51540000302,5.8,2.1,4.8,4.4,14.6,7.5,27.6
Charlottesville,51540000401,5,3,7,5.8,21.8,12.1,35.9
Charlottesville,51540000402,5.8,2.4,6.1,5.3,18.5,8.8,30.2
Charlottesville,51540000501,4.4,3.1,7.6,5.9,24.5,12.8,37.7
Charlottesville,51540000502,5.4,1.9,4,3.9,12.9,6.6,25.3
Charlottesville,51540000600,1.4,1.4,4,2.2,19.1,4,24.1
Charlottesville,51540000700,4.7,1.8,4.1,3.9,12.2,5.9,23.2
Charlottesville,51540000800,8.4,3,6.7,7.1,14.2,10.5,27.6
Charlottesville,51540000900,7,2.4,5.3,5.2,14.1,8.2,27.1
Charlottesville,51540001000,6.9,2.4,4.5,5.1,11.5,7.9,26.2
Fluvanna,51065020101,6.3,2.3,6.3,5,18.3,8.9,35.3
Fluvanna,51065020102,8.4,2.6,5.9,6.3,13.2,9.3,32
Fluvanna,51065020200,7.4,2.9,6.8,6.5,16.5,11.5,36
Fluvanna,51065020300,7.3,2.8,7.5,6.6,18.6,10.6,35.3
Greene,51079030101,8.2,3.4,9.5,8.5,21.2,12.4,34.4
Greene,51079030102,6.8,2.8,8.5,6.9,22.6,10.5,34
Greene,51079030200,6.5,2.6,6.9,5.9,19.2,9.6,33.4
Louisa,51109950100,7.6,3.1,8.4,7.5,20.4,12,37
Louisa,51109950201,7.4,3.7,9.8,8.8,23.2,14.2,40.6
Louisa,51109950202,7.7,3.4,9.7,8.3,22.1,13.2,38.5
Louisa,51109950300,7,2.9,8.1,6.9,20.8,11.5,37.7
Louisa,51109950400,6.8,3.1,7.5,6.7,19.5,12.8,38.8
Louisa,51109950500,6.9,3.1,8.8,7.4,22.9,12.1,39
Nelson,51125950100,7.8,3.7,10.7,9,24,14.2,37
Nelson,51125950200,9.2,3.1,7.2,7.6,13.9,11.2,31.2
Nelson,51125950300,8.3,3.6,9.3,8.6,19.7,13.6,35.4
